dlc_id,name,taxon,sex,litter_size,age,weight
6774,BRUTUS,PCOQ,M,1,2.76,734
6774,BRUTUS,PCOQ,M,1,3.16,880
6774,BRUTUS,PCOQ,M,1,3.88,1065
6774,BRUTUS,PCOQ,M,1,4.34,1180
6774,BRUTUS,PCOQ,M,1,7.23,1980
6774,BRUTUS,PCOQ,M,1,7.27,1980
6774,BRUTUS,PCOQ,M,1,7.3,1900
6774,BRUTUS,PCOQ,M,1,9.63,2480
6774,BRUTUS,PCOQ,M,1,11.67,2610
6774,BRUTUS,PCOQ,M,1,13.35,2800
6774,BRUTUS,PCOQ,M,1,15.62,3140
6774,BRUTUS,PCOQ,M,1,18.38,3390
6774,BRUTUS,PCOQ,M,1,20.05,3480
6774,BRUTUS,PCOQ,M,1,22.98,3520
6777,ZENOBIA,PCOQ,F,1,1.02,220
6777,ZENOBIA,PCOQ,F,1,1.22,240
6777,ZENOBIA,PCOQ,F,1,1.45,287
6777,ZENOBIA,PCOQ,F,1,1.71,352
6777,ZENOBIA,PCOQ,F,1,2.01,385
6777,ZENOBIA,PCOQ,F,1,2.4,464
6777,ZENOBIA,PCOQ,F,1,2.89,487
6777,ZENOBIA,PCOQ,F,1,3.52,595
6777,ZENOBIA,PCOQ,F,1,4.24,850
6777,ZENOBIA,PCOQ,F,1,5.1,1040
6777,ZENOBIA,PCOQ,F,1,6.48,1580
6780,QUIETUS,PCOQ,M,1,1.12,250
6780,QUIETUS,PCOQ,M,1,1.48,321
6780,QUIETUS,PCOQ,M,1,2.27,519
6780,QUIETUS,PCOQ,M,1,2.5,600
6780,QUIETUS,PCOQ,M,1,3.55,940
6780,QUIETUS,PCOQ,M,1,5.23,1560
6780,QUIETUS,PCOQ,M,1,6.54,2060
6780,QUIETUS,PCOQ,M,1,7.56,2160
6780,QUIETUS,PCOQ,M,1,9.4,2420
6780,QUIETUS,PCOQ,M,1,11.01,2660
6780,QUIETUS,PCOQ,M,1,12.43,2700
6780,QUIETUS,PCOQ,M,1,14.6,2960
6780,QUIETUS,PCOQ,M,1,15.42,2960
6780,QUIETUS,PCOQ,M,1,16.11,2970
6780,QUIETUS,PCOQ,M,1,17.42,3350
6780,QUIETUS,PCOQ,M,1,19.3,3320
6780,QUIETUS,PCOQ,M,1,20.58,3380
6780,QUIETUS,PCOQ,M,1,21.27,3230
6780,QUIETUS,PCOQ,M,1,22.29,3110
6780,QUIETUS,PCOQ,M,1,23.38,3040
6790,Leo,PCOQ,M,1,1.12,297
6790,Leo,PCOQ,M,1,1.22,323
6790,Leo,PCOQ,M,1,1.35,358
6790,Leo,PCOQ,M,1,1.45,381
6790,Leo,PCOQ,M,1,1.61,423
6790,Leo,PCOQ,M,1,1.78,460
6790,Leo,PCOQ,M,1,1.81,460
6790,Leo,PCOQ,M,1,2.04,540
6790,Leo,PCOQ,M,1,2.27,720
6790,Leo,PCOQ,M,1,2.6,720
6790,Leo,PCOQ,M,1,2.79,790
6790,Leo,PCOQ,M,1,2.99,900
6790,Leo,PCOQ,M,1,3.45,1020
6790,Leo,PCOQ,M,1,4.34,1230
6790,Leo,PCOQ,M,1,5.72,1720
6790,Leo,PCOQ,M,1,8.48,2500
6790,Leo,PCOQ,M,1,10.16,2740
6790,Leo,PCOQ,M,1,13.08,2990
6790,Leo,PCOQ,M,1,14.99,3310
6790,Leo,PCOQ,M,1,15.58,3370
6790,Leo,PCOQ,M,1,17.46,3490
6790,Leo,PCOQ,M,1,18.44,3400
6790,Leo,PCOQ,M,1,19.07,2830
6790,Leo,PCOQ,M,1,19.86,3440
6790,Leo,PCOQ,M,1,21.86,3440
6790,Leo,PCOQ,M,1,23.21,3360
6797,Gratian,PCOQ,M,1,1.08,278
6797,Gratian,PCOQ,M,1,1.45,370
6797,Gratian,PCOQ,M,1,1.71,440
6797,Gratian,PCOQ,M,1,2.01,535
6797,Gratian,PCOQ,M,1,2.4,670
6797,Gratian,PCOQ,M,1,2.7,760
6797,Gratian,PCOQ,M,1,3.25,960
6797,Gratian,PCOQ,M,1,4.08,1200
6797,Gratian,PCOQ,M,1,5.19,1480
6797,Gratian,PCOQ,M,1,6.08,1610
6797,Gratian,PCOQ,M,1,7.96,2170
6797,Gratian,PCOQ,M,1,9.27,2200
6797,Gratian,PCOQ,M,1,10.95,2340
6797,Gratian,PCOQ,M,1,12,2410
6797,Gratian,PCOQ,M,1,12.79,2460
6797,Gratian,PCOQ,M,1,14.4,2730
6797,Gratian,PCOQ,M,1,16.01,2780
6797,Gratian,PCOQ,M,1,16.93,2920
6797,Gratian,PCOQ,M,1,18.81,3020
6797,Gratian,PCOQ,M,1,21.01,2900
6797,Gratian,PCOQ,M,1,21.7,2660
6802,Little Dipper,VRUB,F,1,1.02,540
6802,Little Dipper,VRUB,F,1,1.41,550
6802,Little Dipper,VRUB,F,1,1.78,910
6802,Little Dipper,VRUB,F,1,2.24,1130
6802,Little Dipper,VRUB,F,1,2.83,1560
6802,Little Dipper,VRUB,F,1,3.78,2070
6802,Little Dipper,VRUB,F,1,5.16,2580
6802,Little Dipper,VRUB,F,1,7.43,2840
6802,Little Dipper,VRUB,F,1,8.45,2760
6802,Little Dipper,VRUB,F,1,10.03,2900
6802,Little Dipper,VRUB,F,1,12.33,3090
6802,Little Dipper,VRUB,F,1,15.48,3240
6802,Little Dipper,VRUB,F,1,18.21,3400
6802,Little Dipper,VRUB,F,1,21.27,3540
6802,Little Dipper,VRUB,F,1,22.82,3440
6802,Little Dipper,VRUB,F,1,23.54,3270
6804,Crispus Caesar,PCOQ,M,1,1.12,284
6804,Crispus Caesar,PCOQ,M,1,1.22,304
6804,Crispus Caesar,PCOQ,M,1,1.35,333
6804,Crispus Caesar,PCOQ,M,1,1.58,374
6804,Crispus Caesar,PCOQ,M,1,1.81,440
6804,Crispus Caesar,PCOQ,M,1,2.04,500
6804,Crispus Caesar,PCOQ,M,1,2.27,570
6804,Crispus Caesar,PCOQ,M,1,2.5,640
6804,Crispus Caesar,PCOQ,M,1,2.76,690
6804,Crispus Caesar,PCOQ,M,1,2.96,750
6804,Crispus Caesar,PCOQ,M,1,3.19,820
6804,Crispus Caesar,PCOQ,M,1,3.42,890
6804,Crispus Caesar,PCOQ,M,1,3.65,930
6804,Crispus Caesar,PCOQ,M,1,3.88,990
6804,Crispus Caesar,PCOQ,M,1,4.08,1050
6804,Crispus Caesar,PCOQ,M,1,4.37,1110
6804,Crispus Caesar,PCOQ,M,1,4.77,1230
6804,Crispus Caesar,PCOQ,M,1,5.06,1300
6804,Crispus Caesar,PCOQ,M,1,6.05,1610
6804,Crispus Caesar,PCOQ,M,1,6.67,1840
6804,Crispus Caesar,PCOQ,M,1,6.77,1790
6804,Crispus Caesar,PCOQ,M,1,7.46,1900
6804,Crispus Caesar,PCOQ,M,1,9.47,2520
6804,Crispus Caesar,PCOQ,M,1,10.82,2560
6804,Crispus Caesar,PCOQ,M,1,13.08,2420
6804,Crispus Caesar,PCOQ,M,1,14.37,2630
6804,Crispus Caesar,PCOQ,M,1,15.62,2610
6804,Crispus Caesar,PCOQ,M,1,17.49,3050
6804,Crispus Caesar,PCOQ,M,1,18.74,3120
6806,Rufus,PCOQ,M,1,1.08,189
6806,Rufus,PCOQ,M,1,1.35,221
6806,Rufus,PCOQ,M,1,1.61,258
6806,Rufus,PCOQ,M,1,1.81,281
6806,Rufus,PCOQ,M,1,2.04,267
6806,Rufus,PCOQ,M,1,2.07,271
6806,Rufus,PCOQ,M,1,2.1,284
6806,Rufus,PCOQ,M,1,2.14,290
6806,Rufus,PCOQ,M,1,2.17,295
6806,Rufus,PCOQ,M,1,2.2,294
6806,Rufus,PCOQ,M,1,2.24,293
6806,Rufus,PCOQ,M,1,2.24,294
6806,Rufus,PCOQ,M,1,2.27,293
6806,Rufus,PCOQ,M,1,2.3,294
6806,Rufus,PCOQ,M,1,2.33,306
6806,Rufus,PCOQ,M,1,2.37,308
6806,Rufus,PCOQ,M,1,2.47,325
6806,Rufus,PCOQ,M,1,2.6,350
6806,Rufus,PCOQ,M,1,2.73,380
6806,Rufus,PCOQ,M,1,2.83,400
6806,Rufus,PCOQ,M,1,2.96,420
6806,Rufus,PCOQ,M,1,3.16,464
6806,Rufus,PCOQ,M,1,3.62,562
6806,Rufus,PCOQ,M,1,3.88,600
6806,Rufus,PCOQ,M,1,4.31,690
6806,Rufus,PCOQ,M,1,4.87,820
6806,Rufus,PCOQ,M,1,5.79,1100
6806,Rufus,PCOQ,M,1,6.74,1460
6806,Rufus,PCOQ,M,1,7.2,1750
6806,Rufus,PCOQ,M,1,7.86,1880
6806,Rufus,PCOQ,M,1,9.4,2200
6806,Rufus,PCOQ,M,1,9.83,2350
6806,Rufus,PCOQ,M,1,10.88,1860
6806,Rufus,PCOQ,M,1,11.54,1900
6806,Rufus,PCOQ,M,1,11.93,2000
6806,Rufus,PCOQ,M,1,12.16,2020
6806,Rufus,PCOQ,M,1,13.55,2220
6806,Rufus,PCOQ,M,1,14.5,2400
6806,Rufus,PCOQ,M,1,17.1,2690
6806,Rufus,PCOQ,M,1,18.05,2940
6806,Rufus,PCOQ,M,1,18.35,2720
6806,Rufus,PCOQ,M,1,18.48,2780
6806,Rufus,PCOQ,M,1,18.54,2780
6806,Rufus,PCOQ,M,1,19.56,3000
6806,Rufus,PCOQ,M,1,22.09,3080
6807,Theodosius,PCOQ,M,1,1.02,177
6807,Theodosius,PCOQ,M,1,1.18,204
6807,Theodosius,PCOQ,M,1,1.25,215.5
6807,Theodosius,PCOQ,M,1,1.41,251
6807,Theodosius,PCOQ,M,1,1.61,293
6807,Theodosius,PCOQ,M,1,1.87,358
6807,Theodosius,PCOQ,M,1,2.07,413
6807,Theodosius,PCOQ,M,1,2.33,490
6807,Theodosius,PCOQ,M,1,2.53,537
6807,Theodosius,PCOQ,M,1,2.89,650
6807,Theodosius,PCOQ,M,1,3.22,760
6807,Theodosius,PCOQ,M,1,3.78,930
6807,Theodosius,PCOQ,M,1,4.21,1060
6807,Theodosius,PCOQ,M,1,5.1,1230
6807,Theodosius,PCOQ,M,1,5.52,1280
6807,Theodosius,PCOQ,M,1,6.12,1620
6807,Theodosius,PCOQ,M,1,8.19,2400
6807,Theodosius,PCOQ,M,1,10.39,2360
6807,Theodosius,PCOQ,M,1,11.08,2380
6807,Theodosius,PCOQ,M,1,11.34,2380
6807,Theodosius,PCOQ,M,1,13.91,2420
6807,Theodosius,PCOQ,M,1,14.6,2380
6807,Theodosius,PCOQ,M,1,15.19,2520
6807,Theodosius,PCOQ,M,1,18.02,3000
6807,Theodosius,PCOQ,M,1,19.59,3080
6807,Theodosius,PCOQ,M,1,21.96,3180
6807,Theodosius,PCOQ,M,1,23.38,3170
6823,Maximus,PCOQ,M,1,1.05,299
6823,Maximus,PCOQ,M,1,1.18,345
6823,Maximus,PCOQ,M,1,1.35,395
6823,Maximus,PCOQ,M,1,1.51,455
6823,Maximus,PCOQ,M,1,1.74,532
6823,Maximus,PCOQ,M,1,2.2,703
6823,Maximus,PCOQ,M,1,2.47,790
6823,Maximus,PCOQ,M,1,2.79,848
6823,Maximus,PCOQ,M,1,3.35,1000
6823,Maximus,PCOQ,M,1,3.85,1100
6823,Maximus,PCOQ,M,1,5.23,1480
6823,Maximus,PCOQ,M,1,5.88,1730
6823,Maximus,PCOQ,M,1,6.94,2020
6823,Maximus,PCOQ,M,1,7.04,2000
6823,Maximus,PCOQ,M,1,7.96,2430
6823,Maximus,PCOQ,M,1,8.91,2740
6823,Maximus,PCOQ,M,1,9.67,2800
6823,Maximus,PCOQ,M,1,10.98,2780
6823,Maximus,PCOQ,M,1,12.79,2860
6823,Maximus,PCOQ,M,1,14.24,2920
6823,Maximus,PCOQ,M,1,15.65,3020
6823,Maximus,PCOQ,M,1,16.37,3010
6823,Maximus,PCOQ,M,1,17.23,3140
6823,Maximus,PCOQ,M,1,19.5,3340
6823,Maximus,PCOQ,M,1,20.94,3460
6823,Maximus,PCOQ,M,1,22.26,3348
6825,Geta,PCOQ,F,1,1.25,222
6825,Geta,PCOQ,F,1,1.45,256
6825,Geta,PCOQ,F,1,1.68,293
6825,Geta,PCOQ,F,1,1.68,296
6825,Geta,PCOQ,F,1,1.91,326
6825,Geta,PCOQ,F,1,2.14,371
6825,Geta,PCOQ,F,1,2.63,440
6825,Geta,PCOQ,F,1,3.06,500
6825,Geta,PCOQ,F,1,5.1,1070
6825,Geta,PCOQ,F,1,6.25,1520
6825,Geta,PCOQ,F,1,6.48,1640
6825,Geta,PCOQ,F,1,7.17,1880
6825,Geta,PCOQ,F,1,7.69,2100
6825,Geta,PCOQ,F,1,8.12,2200
6825,Geta,PCOQ,F,1,10.22,2620
6825,Geta,PCOQ,F,1,12.95,2780
6825,Geta,PCOQ,F,1,13.68,2800
6825,Geta,PCOQ,F,1,14.33,2580
6825,Geta,PCOQ,F,1,14.56,2320
6825,Geta,PCOQ,F,1,14.86,2300
6825,Geta,PCOQ,F,1,15.12,2560
6825,Geta,PCOQ,F,1,15.32,2480
6825,Geta,PCOQ,F,1,15.55,2640
6825,Geta,PCOQ,F,1,16.18,2980
6825,Geta,PCOQ,F,1,17.62,2920
6825,Geta,PCOQ,F,1,19.04,3200
6825,Geta,PCOQ,F,1,19.63,3280
6825,Geta,PCOQ,F,1,22.42,3400
6827,Marcus Aurelius,PCOQ,M,1,1.18,240
6827,Marcus Aurelius,PCOQ,M,1,1.41,240
6827,Marcus Aurelius,PCOQ,M,1,1.64,346
6827,Marcus Aurelius,PCOQ,M,1,1.87,396
6827,Marcus Aurelius,PCOQ,M,1,2.37,500
6827,Marcus Aurelius,PCOQ,M,1,2.79,610
6827,Marcus Aurelius,PCOQ,M,1,3.25,700
6827,Marcus Aurelius,PCOQ,M,1,3.68,770
6827,Marcus Aurelius,PCOQ,M,1,3.72,770
6827,Marcus Aurelius,PCOQ,M,1,4.5,1000
6827,Marcus Aurelius,PCOQ,M,1,4.83,1050
6827,Marcus Aurelius,PCOQ,M,1,5.98,1560
6827,Marcus Aurelius,PCOQ,M,1,6.51,1680
6827,Marcus Aurelius,PCOQ,M,1,6.71,1740
6827,Marcus Aurelius,PCOQ,M,1,6.9,1720
6827,Marcus Aurelius,PCOQ,M,1,7.86,2190
6827,Marcus Aurelius,PCOQ,M,1,8.09,2360
6827,Marcus Aurelius,PCOQ,M,1,9.93,2710
6827,Marcus Aurelius,PCOQ,M,1,11.28,2800
6827,Marcus Aurelius,PCOQ,M,1,11.87,2900
6827,Marcus Aurelius,PCOQ,M,1,14.07,3100
6827,Marcus Aurelius,PCOQ,M,1,14.56,2880
6827,Marcus Aurelius,PCOQ,M,1,15.98,3000
6827,Marcus Aurelius,PCOQ,M,1,18.54,3280
6827,Marcus Aurelius,PCOQ,M,1,19.92,3480
6827,Marcus Aurelius,PCOQ,M,1,20.61,3440
6827,Marcus Aurelius,PCOQ,M,1,20.94,3500
6827,Marcus Aurelius,PCOQ,M,1,21.4,3410
6827,Marcus Aurelius,PCOQ,M,1,21.9,3440
6827,Marcus Aurelius,PCOQ,M,1,23.05,3500
6827,Marcus Aurelius,PCOQ,M,1,23.84,3560
6828,Anastasia,PCOQ,F,1,1.08,206
6828,Anastasia,PCOQ,F,1,1.35,247
6828,Anastasia,PCOQ,F,1,1.55,282
6828,Anastasia,PCOQ,F,1,1.81,337
6828,Anastasia,PCOQ,F,1,2.24,430
6828,Anastasia,PCOQ,F,1,2.3,440
6828,Anastasia,PCOQ,F,1,2.73,570
6828,Anastasia,PCOQ,F,1,3.62,760
6828,Anastasia,PCOQ,F,1,4.01,776
6828,Anastasia,PCOQ,F,1,4.11,760
6828,Anastasia,PCOQ,F,1,4.21,730
6828,Anastasia,PCOQ,F,1,4.27,700
6828,Anastasia,PCOQ,F,1,4.31,700
6828,Anastasia,PCOQ,F,1,4.34,700
6828,Anastasia,PCOQ,F,1,4.37,720
6828,Anastasia,PCOQ,F,1,4.41,740
6828,Anastasia,PCOQ,F,1,4.44,740
6828,Anastasia,PCOQ,F,1,4.47,720
6828,Anastasia,PCOQ,F,1,4.5,702
6828,Anastasia,PCOQ,F,1,4.54,710
6828,Anastasia,PCOQ,F,1,4.57,720
6828,Anastasia,PCOQ,F,1,4.6,720
6828,Anastasia,PCOQ,F,1,4.64,720
6828,Anastasia,PCOQ,F,1,4.7,720
6828,Anastasia,PCOQ,F,1,4.73,732
6828,Anastasia,PCOQ,F,1,4.77,740
6828,Anastasia,PCOQ,F,1,4.8,748
6828,Anastasia,PCOQ,F,1,4.83,766
6828,Anastasia,PCOQ,F,1,4.87,774
6828,Anastasia,PCOQ,F,1,4.9,787
6828,Anastasia,PCOQ,F,1,4.93,778
6828,Anastasia,PCOQ,F,1,4.96,785
6828,Anastasia,PCOQ,F,1,5,793
6828,Anastasia,PCOQ,F,1,5.03,802
6828,Anastasia,PCOQ,F,1,5.06,813
6828,Anastasia,PCOQ,F,1,5.1,840
6828,Anastasia,PCOQ,F,1,5.13,842
6828,Anastasia,PCOQ,F,1,5.16,840
6828,Anastasia,PCOQ,F,1,5.19,850
6828,Anastasia,PCOQ,F,1,5.23,860
6828,Anastasia,PCOQ,F,1,5.26,871
6828,Anastasia,PCOQ,F,1,5.29,864
6828,Anastasia,PCOQ,F,1,5.33,894
6828,Anastasia,PCOQ,F,1,5.36,904
6828,Anastasia,PCOQ,F,1,5.39,905
6828,Anastasia,PCOQ,F,1,5.42,905
6828,Anastasia,PCOQ,F,1,5.46,910
6828,Anastasia,PCOQ,F,1,5.49,920
6828,Anastasia,PCOQ,F,1,5.52,937
6828,Anastasia,PCOQ,F,1,5.56,955
6828,Anastasia,PCOQ,F,1,5.59,949
6828,Anastasia,PCOQ,F,1,5.62,965
6828,Anastasia,PCOQ,F,1,5.65,981
6828,Anastasia,PCOQ,F,1,5.69,1005
6828,Anastasia,PCOQ,F,1,5.72,1000
6828,Anastasia,PCOQ,F,1,5.82,1020
6828,Anastasia,PCOQ,F,1,5.92,1040
6828,Anastasia,PCOQ,F,1,6.02,1070
6828,Anastasia,PCOQ,F,1,6.18,1129
6828,Anastasia,PCOQ,F,1,6.31,1145
6828,Anastasia,PCOQ,F,1,6.38,1145
6828,Anastasia,PCOQ,F,1,6.44,1200
6828,Anastasia,PCOQ,F,1,6.51,1200
6828,Anastasia,PCOQ,F,1,6.74,1280
6828,Anastasia,PCOQ,F,1,6.84,1290
6828,Anastasia,PCOQ,F,1,6.94,1300
6828,Anastasia,PCOQ,F,1,7.43,1420
6828,Anastasia,PCOQ,F,1,7.46,1560
6828,Anastasia,PCOQ,F,1,7.79,1560
6828,Anastasia,PCOQ,F,1,8.38,1650
6828,Anastasia,PCOQ,F,1,9.93,1910
6828,Anastasia,PCOQ,F,1,12.03,2120
6828,Anastasia,PCOQ,F,1,13.32,2220
6828,Anastasia,PCOQ,F,1,14.01,2220
6828,Anastasia,PCOQ,F,1,14.04,2220
6828,Anastasia,PCOQ,F,1,15.16,2130
6828,Anastasia,PCOQ,F,1,16.08,2400
6828,Anastasia,PCOQ,F,1,17.42,2800
6828,Anastasia,PCOQ,F,1,18.44,2800
6828,Anastasia,PCOQ,F,1,19.56,2880
6828,Anastasia,PCOQ,F,1,19.63,2880
6828,Anastasia,PCOQ,F,1,20.45,2940
6828,Anastasia,PCOQ,F,1,21.47,2920
6828,Anastasia,PCOQ,F,1,23.01,2940
6828,Anastasia,PCOQ,F,1,24,2900
6838,Carina,VRUB,F,2,1.12,520
6838,Carina,VRUB,F,2,1.35,600
6838,Carina,VRUB,F,2,1.61,704
6838,Carina,VRUB,F,2,1.84,820
6838,Carina,VRUB,F,2,2.3,960
6838,Carina,VRUB,F,2,4.83,2240
6838,Carina,VRUB,F,2,5.06,2300
6838,Carina,VRUB,F,2,7.2,2220
6838,Carina,VRUB,F,2,8.28,3000
6838,Carina,VRUB,F,2,8.61,2900
6838,Carina,VRUB,F,2,10.16,2980
6838,Carina,VRUB,F,2,11.34,3260
6838,Carina,VRUB,F,2,12.85,3200
6838,Carina,VRUB,F,2,13.18,2620
6838,Carina,VRUB,F,2,14.2,3200
6838,Carina,VRUB,F,2,14.27,3200
6838,Carina,VRUB,F,2,17.13,3380
6838,Carina,VRUB,F,2,20.02,3780
6838,Carina,VRUB,F,2,21.44,3660
6838,Carina,VRUB,F,2,21.96,3740
6838,Carina,VRUB,F,2,22.19,3560
6838,Carina,VRUB,F,2,23.24,3540
6839,Cassiopea,VRUB,F,2,1.12,464
6839,Cassiopea,VRUB,F,2,1.18,483
6839,Cassiopea,VRUB,F,2,1.35,530
6839,Cassiopea,VRUB,F,2,1.61,633
6839,Cassiopea,VRUB,F,2,1.84,720
6839,Cassiopea,VRUB,F,2,2.3,920
6839,Cassiopea,VRUB,F,2,4.83,2060
6839,Cassiopea,VRUB,F,2,5.06,2080
6839,Cassiopea,VRUB,F,2,7.2,2240
6839,Cassiopea,VRUB,F,2,8.28,2740
6839,Cassiopea,VRUB,F,2,8.61,2580
6839,Cassiopea,VRUB,F,2,10.16,2720
6839,Cassiopea,VRUB,F,2,11.34,2860
6839,Cassiopea,VRUB,F,2,12.85,3020
6839,Cassiopea,VRUB,F,2,13.18,2970
6839,Cassiopea,VRUB,F,2,14.2,2870
6839,Cassiopea,VRUB,F,2,14.27,2870
6839,Cassiopea,VRUB,F,2,17.13,3030
6839,Cassiopea,VRUB,F,2,20.02,3080
6839,Cassiopea,VRUB,F,2,21.44,3120
6839,Cassiopea,VRUB,F,2,21.96,3280
6839,Cassiopea,VRUB,F,2,22.19,3240
6839,Cassiopea,VRUB,F,2,23.24,3320
6843,Lucius Verus,PCOQ,M,1,1.02,211
6843,Lucius Verus,PCOQ,M,1,1.48,287
6843,Lucius Verus,PCOQ,M,1,1.94,348
6843,Lucius Verus,PCOQ,M,1,2.5,410
6843,Lucius Verus,PCOQ,M,1,3.45,540
6843,Lucius Verus,PCOQ,M,1,4.96,1000
6843,Lucius Verus,PCOQ,M,1,5.92,1340
6843,Lucius Verus,PCOQ,M,1,7.07,1740
6843,Lucius Verus,PCOQ,M,1,7.99,2180
6843,Lucius Verus,PCOQ,M,1,8.91,2400
6843,Lucius Verus,PCOQ,M,1,10.03,2700
6843,Lucius Verus,PCOQ,M,1,11.01,2820
6843,Lucius Verus,PCOQ,M,1,12.36,2820
6843,Lucius Verus,PCOQ,M,1,17.16,2920
6843,Lucius Verus,PCOQ,M,1,18.31,2440
6843,Lucius Verus,PCOQ,M,1,20.15,3100
6843,Lucius Verus,PCOQ,M,1,23.87,3300
6844,Maria,PCOQ,F,1,1.15,197
6844,Maria,PCOQ,F,1,1.38,231
6844,Maria,PCOQ,F,1,1.61,267
6844,Maria,PCOQ,F,1,1.71,277
6844,Maria,PCOQ,F,1,2.17,362
6844,Maria,PCOQ,F,1,2.17,365
6844,Maria,PCOQ,F,1,2.66,465
6844,Maria,PCOQ,F,1,3.09,550
6850,Honoria,PCOQ,F,1,1.02,254
6850,Honoria,PCOQ,F,1,1.25,284
6850,Honoria,PCOQ,F,1,1.48,330
6850,Honoria,PCOQ,F,1,2.07,458
6850,Honoria,PCOQ,F,1,2.63,611
6850,Honoria,PCOQ,F,1,3.78,900
6850,Honoria,PCOQ,F,1,6.51,1840
6850,Honoria,PCOQ,F,1,7.73,2220
6850,Honoria,PCOQ,F,1,8.75,2340
6850,Honoria,PCOQ,F,1,9.96,2900
6850,Honoria,PCOQ,F,1,10.85,2420
6850,Honoria,PCOQ,F,1,11.64,2480
6850,Honoria,PCOQ,F,1,11.87,2400
6850,Honoria,PCOQ,F,1,12.56,2490
6850,Honoria,PCOQ,F,1,13.58,2400
6850,Honoria,PCOQ,F,1,14.73,2660
6850,Honoria,PCOQ,F,1,15.45,2450
6850,Honoria,PCOQ,F,1,16.41,2460
6850,Honoria,PCOQ,F,1,16.64,2420
6850,Honoria,PCOQ,F,1,17.1,2200
6850,Honoria,PCOQ,F,1,18.74,1820
6850,Honoria,PCOQ,F,1,18.9,2300
6850,Honoria,PCOQ,F,1,19.13,2340
6850,Honoria,PCOQ,F,1,19.23,2380
6850,Honoria,PCOQ,F,1,19.33,2500
6850,Honoria,PCOQ,F,1,19.46,2380
6850,Honoria,PCOQ,F,1,19.56,2500
6850,Honoria,PCOQ,F,1,19.69,2510
6850,Honoria,PCOQ,F,1,19.86,2440
6850,Honoria,PCOQ,F,1,19.92,2600
6850,Honoria,PCOQ,F,1,20.02,2580
6850,Honoria,PCOQ,F,1,20.32,2800
6850,Honoria,PCOQ,F,1,20.61,2840
6850,Honoria,PCOQ,F,1,20.84,2840
6850,Honoria,PCOQ,F,1,21.21,2860
6850,Honoria,PCOQ,F,1,21.44,2960
6850,Honoria,PCOQ,F,1,21.67,2920
6850,Honoria,PCOQ,F,1,21.96,3040
6850,Honoria,PCOQ,F,1,22.36,3020
6850,Honoria,PCOQ,F,1,22.68,3020
6850,Honoria,PCOQ,F,1,22.82,2980
6850,Honoria,PCOQ,F,1,23.28,3140
6872,Helena,PCOQ,F,1,2.56,480
6872,Helena,PCOQ,F,1,2.63,460
6872,Helena,PCOQ,F,1,2.76,482
6872,Helena,PCOQ,F,1,4.77,1070
6882,Charlemagne,PCOQ,M,1,1.15,225
6882,Charlemagne,PCOQ,M,1,1.41,261
6882,Charlemagne,PCOQ,M,1,1.64,292
6882,Charlemagne,PCOQ,M,1,1.84,323
6882,Charlemagne,PCOQ,M,1,1.87,323
6882,Charlemagne,PCOQ,M,1,2.07,346
6882,Charlemagne,PCOQ,M,1,2.5,409
6882,Charlemagne,PCOQ,M,1,2.76,432
6882,Charlemagne,PCOQ,M,1,3.19,524
6882,Charlemagne,PCOQ,M,1,3.22,524
6882,Charlemagne,PCOQ,M,1,3.68,660
6882,Charlemagne,PCOQ,M,1,4.37,884
6882,Charlemagne,PCOQ,M,1,5.29,1100
6882,Charlemagne,PCOQ,M,1,6.08,1300
6882,Charlemagne,PCOQ,M,1,7.13,1720
6882,Charlemagne,PCOQ,M,1,7.46,1800
6882,Charlemagne,PCOQ,M,1,8.81,2380
6882,Charlemagne,PCOQ,M,1,9.27,2420
6882,Charlemagne,PCOQ,M,1,13.68,2820
6882,Charlemagne,PCOQ,M,1,13.87,2820
6882,Charlemagne,PCOQ,M,1,15.06,2860
6882,Charlemagne,PCOQ,M,1,15.65,2920
6882,Charlemagne,PCOQ,M,1,15.85,2860
6882,Charlemagne,PCOQ,M,1,15.98,2720
6882,Charlemagne,PCOQ,M,1,16.34,2680
6882,Charlemagne,PCOQ,M,1,18.64,3080
6882,Charlemagne,PCOQ,M,1,19.59,3100
6882,Charlemagne,PCOQ,M,1,19.66,3180
6882,Charlemagne,PCOQ,M,1,20.45,3220
6882,Charlemagne,PCOQ,M,1,21.5,3380
6882,Charlemagne,PCOQ,M,1,24,3220
6884,Irene,PCOQ,F,1,1.22,262
6884,Irene,PCOQ,F,1,4.04,880
6884,Irene,PCOQ,F,1,4.54,1080
6884,Irene,PCOQ,F,1,5.39,1400
6884,Irene,PCOQ,F,1,6.31,1720
6884,Irene,PCOQ,F,1,7.73,2240
6884,Irene,PCOQ,F,1,9.27,2780
6884,Irene,PCOQ,F,1,11.87,2780
6884,Irene,PCOQ,F,1,12.39,2840
6884,Irene,PCOQ,F,1,13.71,3000
6884,Irene,PCOQ,F,1,14.17,3060
6884,Irene,PCOQ,F,1,16.08,3060
6884,Irene,PCOQ,F,1,16.11,3060
6884,Irene,PCOQ,F,1,16.7,2920
6884,Irene,PCOQ,F,1,19.4,3320
6884,Irene,PCOQ,F,1,21.01,3340
6884,Irene,PCOQ,F,1,22.75,3460
6884,Irene,PCOQ,F,1,23.87,3320
6885,Agrippina,PCOQ,F,1,1.15,275
6885,Agrippina,PCOQ,F,1,1.38,320
6885,Agrippina,PCOQ,F,1,1.61,376
